3404,"Zhoushuizi Airport","Dalian","China","DLC","ZYTL",38.9656982421875,121.53900146484375,107,8,"U","Asia/Shanghai","airport","OurAirports"
3406,"Shanghai Pudong International Airport","Shanghai","China","PVG","ZSPD",31.143400192260742,121.80500030517578,13,8,"U","Asia/Shanghai","airport","OurAirports"
3407,"Pulau Tioman Airport","Tioman","Malaysia","TOD","WMBT",2.8181800842285156,104.16000366210938,15,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3408,"Sultan Abdul Aziz Shah International Airport","Kuala Lumpur","Malaysia","SZB","WMSA",3.130579948425293,101.54900360107422,90,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3409,"Noto Airport","Wajima","Japan","NTQ","RJNW",37.2930984497,136.962005615,718,9,"U","Asia/Tokyo","airport","OurAirports"
3410,"Borg El Arab International Airport","Alexandria","Egypt","HBE","HEBA",30.917699813842773,29.696399688720703,177,2,"U","Africa/Cairo","airport","OurAirports"
3411,"Barter Island LRRS Airport","Barter Island","United States","BTI","PABA",70.1340026855,-143.582000732,2,-9,"A","America/Anchorage","airport","OurAirports"
3412,"Wainwright Air Station","Fort Wainwright","United States",\N,"PAWT",70.61340332,-159.8600006,35,-9,"A","America/Anchorage","airport","OurAirports"
3413,"Cape Lisburne LRRS Airport","Cape Lisburne","United States","LUR","PALU",68.87509918,-166.1100006,16,-9,"A","America/Anchorage","airport","OurAirports"
3414,"Point Lay LRRS Airport","Point Lay","United States","PIZ","PPIZ",69.73290253,-163.0050049,22,-9,"A","America/Anchorage","airport","OurAirports"
3415,"Hilo International Airport","Hilo","United States","ITO","PHTO",19.721399307250977,-155.04800415039062,38,-10,"N","Pacific/Honolulu","airport","OurAirports"
3416,"Orlando Executive Airport","Orlando","United States","ORL","KORL",28.5455,-81.332901,113,-5,"A","America/New_York","airport","OurAirports"
3417,"Bettles Airport","Bettles","United States","BTT","PABT",66.91390228,-151.529007,647,-9,"A","America/Anchorage","airport","OurAirports"
3418,"Clear Airport","Clear Mews","United States",\N,"PACL",64.301201,-149.119995,552,-9,"A","America/Anchorage","airport","OurAirports"
3419,"Indian Mountain LRRS Airport","Indian Mountains","United States","UTO","PAIM",65.99279785,-153.7039948,1273,-9,"A","America/Anchorage","airport","OurAirports"
3420,"Fort Yukon Airport","Fort Yukon","United States","FYU","PFYU",66.57150268554688,-145.25,433,-9,"A","America/Anchorage","airport","OurAirports"
3421,"Sparrevohn LRRS Airport","Sparrevohn","United States","SVW","PASV",61.09740067,-155.5740051,1585,-9,"A","America/Anchorage","airport","OurAirports"
3422,"Bryant Army Heliport","Fort Richardson","United States","FRN","PAFR",61.26639938,-149.6529999,378,-9,"A","America/Anchorage","airport","OurAirports"
3423,"Tatalina LRRS Airport","Tatalina","United States","TLJ","PATL",62.894401550299996,-155.977005005,964,-9,"A","America/Anchorage","airport","OurAirports"
3424,"Cape Romanzof LRRS Airport","Cape Romanzof","United States","CZF","PACZ",61.78030014,-166.0390015,464,-9,"A","America/Anchorage","airport","OurAirports"
3425,"Laurence G Hanscom Field","Bedford","United States","BED","KBED",42.47000122,-71.28900146,133,-5,"A","America/New_York","airport","OurAirports"
3426,"St Paul Island Airport","St. Paul Island","United States","SNP","PASN",57.167301177978516,-170.22000122070312,63,-9,"A","America/Anchorage","airport","OurAirports"
3427,"Cape Newenham LRRS Airport","Cape Newenham","United States","EHM","PAEH",58.646400451699996,-162.06300354,541,-9,"A","America/Anchorage","airport","OurAirports"
3428,"St George Airport","Point Barrow","United States","STG","PAPB",56.578300476100004,-169.662002563,125,-9,"A","America/Anchorage","airport","OurAirports"
3429,"Iliamna Airport","Iliamna","United States","ILI","PAIL",59.75439835,-154.9109955,192,-9,"A","America/Anchorage","airport","OurAirports"
3430,"Platinum Airport","Port Moller","United States","PTU","PAPM",59.01139831542969,-161.82000732421875,15,-9,"A","America/Anchorage","airport","OurAirports"
3431,"Big Mountain Airport","Big Mountain","United States","BMX","PABM",59.3611984253,-155.259002686,663,-9,"A","America/Anchorage","airport","OurAirports"
3432,"Oscoda Wurtsmith Airport","Oscoda","United States","OSC","KOSC",44.451599,-83.394096,633,-5,"A","America/New_York","airport","OurAirports"
3433,"Marina Municipal Airport","Fort Ord","United States","OAR","KOAR",36.68190002,-121.762001,137,-8,"A","America/Los_Angeles","airport","OurAirports"
3434,"Sacramento Mather Airport","Sacramento","United States","MHR","KMHR",38.55390167,-121.2979965,98,-8,"A","America/Los_Angeles","airport","OurAirports"
3435,"Bicycle Lake Army Air Field","Fort Irwin","United States","BYS","KBYS",35.2804985046,-116.629997253,2350,-8,"A","America/Los_Angeles","airport","OurAirports"
3436,"Twentynine Palms (Self) Airport","Twenty Nine Palms","United States",\N,"KNXP",34.2961998,-116.1620026,2051,-8,"A","America/Los_Angeles","airport","OurAirports"
3437,"Fort Smith Regional Airport","Fort Smith","United States","FSM","KFSM",35.33660125732422,-94.36740112304688,469,-6,"A","America/Chicago","airport","OurAirports"
3438,"Merrill Field","Anchorage","United States","MRI","PAMR",61.2135009765625,-149.843994140625,137,-9,"A","America/Anchorage","airport","OurAirports"
3439,"Grants-Milan Municipal Airport","Grants","United States","GNT","KGNT",35.167301178,-107.902000427,6537,-7,"A","America/Denver","airport","OurAirports"
3440,"Ponca City Regional Airport","Ponca City","United States","PNC","KPNC",36.73199844,-97.09980011,1008,-6,"A","America/Chicago","airport","OurAirports"
3441,"Hunter Army Air Field","Hunter Aaf","United States","SVN","KSVN",32.00999832,-81.14569855,41,-5,"A","America/New_York","airport","OurAirports"
3442,"Grand Forks International Airport","Grand Forks","United States","GFK","KGFK",47.949299,-97.176102,845,-6,"A","America/Chicago","airport","OurAirports"
3443,"Pine Bluff Regional Airport, Grider Field","Pine Bluff","United States","PBF","KPBF",34.1731,-91.9356,206,-6,"A","America/Chicago","airport","OurAirports"
3444,"Whiting Field Naval Air Station - North","Milton","United States","NSE","KNSE",30.7241993,-87.02189636,199,-6,"A","America/Chicago","airport","OurAirports"
3445,"Hana Airport","Hana","United States","HNM","PHHN",20.79560089111328,-156.01400756835938,78,-10,"A","Pacific/Honolulu","airport","OurAirports"
3446,"Ernest A. Love Field","Prescott","United States","PRC","KPRC",34.65449905,-112.4199982,5045,-7,"A","America/Phoenix","airport","OurAirports"
3447,"Trenton Mercer Airport","Trenton","United States","TTN","KTTN",40.27669906616211,-74.8134994506836,213,-5,"A","America/New_York","airport","OurAirports"
3448,"General Edward Lawrence Logan International Airport","Boston","United States","BOS","KBOS",42.36429977,-71.00520325,20,-5,"A","America/New_York","airport","OurAirports"
3449,"Travis Air Force Base","Fairfield","United States","SUU","KSUU",38.262699127197,-121.92700195312,62,-8,"A","America/Los_Angeles","airport","OurAirports"
3450,"Griffiss International Airport","Rome","United States","RME","KRME",43.23379898,-75.40699768,504,-5,"A","America/New_York","airport","OurAirports"
3451,"Wendover Airport","Wendover","United States","ENV","KENV",40.7187004089,-114.03099823,4237,-7,"A","America/Denver","airport","OurAirports"
3452,"Mobile Downtown Airport","Mobile","United States","BFM","KBFM",30.626800537100003,-88.06809997559999,26,-6,"A","America/Chicago","airport","OurAirports"
3453,"Metropolitan Oakland International Airport","Oakland","United States","OAK","KOAK",37.721298,-122.221001,9,-8,"A","America/Los_Angeles","airport","OurAirports"
3454,"Eppley Airfield","Omaha","United States","OMA","KOMA",41.3032,-95.894096,984,-6,"A","America/Chicago","airport","OurAirports"
3455,"Port Angeles Cgas Airport","Port Angeles","United States",\N,"KNOW",48.14149856567383,-123.41400146484375,13,-8,"A","America/Los_Angeles","airport","OurAirports"
3456,"Kahului Airport","Kahului","United States","OGG","PHOG",20.8986,-156.429993,54,-10,"N","Pacific/Honolulu","airport","OurAirports"
3457,"Wichita Eisenhower National Airport","Wichita","United States","ICT","KICT",37.649899,-97.433098,1333,-6,"A","America/Chicago","airport","OurAirports"
3458,"Kansas City International Airport","Kansas City","United States","MCI","KMCI",39.2976,-94.713898,1026,-6,"A","America/Chicago","airport","OurAirports"
3459,"Dane County Regional Truax Field","Madison","United States","MSN","KMSN",43.13990020751953,-89.3375015258789,887,-6,"A","America/Chicago","airport","OurAirports"
3460,"Dillingham Airport","Dillingham","United States","DLG","PADL",59.04470062,-158.5050049,81,-9,"A","America/Anchorage","airport","OurAirports"
3461,"Boone County Airport","Harrison","United States","HRO","KHRO",36.26150131225586,-93.15470123291016,1365,-6,"A","America/Chicago","airport","OurAirports"
3462,"Phoenix Sky Harbor International Airport","Phoenix","United States","PHX","KPHX",33.43429946899414,-112.01200103759766,1135,-7,"N","America/Phoenix","airport","OurAirports"
3463,"Bangor International Airport","Bangor","United States","BGR","KBGR",44.80739974975586,-68.8281021118164,192,-5,"A","America/New_York","airport","OurAirports"
3464,"Fort Lauderdale Executive Airport","Fort Lauderdale","United States","FXE","KFXE",26.1972999573,-80.1707000732,13,-5,"A","America/New_York","airport","OurAirports"
3465,"East Texas Regional Airport","Longview","United States","GGG","KGGG",32.38399887084961,-94.71150207519531,365,-6,"A","America/Chicago","airport","OurAirports"
3466,"Anderson Regional Airport","Andersen","United States","AND","KAND",34.4945983887,-82.70939636230001,782,-5,"A","America/New_York","airport","OurAirports"
3467,"Spokane International Airport","Spokane","United States","GEG","KGEG",47.61989974975586,-117.53399658203125,2376,-8,"A","America/Los_Angeles","airport","OurAirports"
3468,"North Perry Airport","Hollywood","United States","HWO","KHWO",26.0012,-80.2407,8,-5,"A","America/New_York","airport","OurAirports"
3469,"San Francisco International Airport","San Francisco","United States","SFO","KSFO",37.61899948120117,-122.375,13,-8,"A","America/Los_Angeles","airport","OurAirports"
3470,"Cut Bank International Airport","Cutbank","United States","CTB","KCTB",48.6083984375,-112.375999451,3854,-7,"A","America/Denver","airport","OurAirports"
3471,"Acadiana Regional Airport","Louisiana","United States","ARA","KARA",30.0378,-91.883904,24,-6,"A","America/Chicago","airport","OurAirports"
3472,"Gainesville Regional Airport","Gainesville","United States","GNV","KGNV",29.6900997162,-82.2717971802,152,-5,"A","America/New_York","airport","OurAirports"
3473,"Memphis International Airport","Memphis","United States","MEM","KMEM",35.04240036010742,-89.97669982910156,341,-6,"A","America/Chicago","airport","OurAirports"
3474,"Bisbee Douglas International Airport","Douglas","United States","DUG","KDUG",31.4689998627,-109.603996277,4154,-7,"A","America/Phoenix","airport","OurAirports"
3475,"Allen Army Airfield","Delta Junction","United States","BIG","PABI",63.9944992065,-145.722000122,1291,-9,"A","America/Anchorage","airport","OurAirports"
3476,"TSTC Waco Airport","Waco","United States","CNW","KCNW",31.637800216699997,-97.0740966797,470,-6,"A","America/Chicago","airport","OurAirports"
3477,"Annette Island Airport","Annette Island","United States","ANN","PANT",55.04240036010742,-131.57200622558594,119,-9,"A","America/Anchorage","airport","OurAirports"
3478,"Caribou Municipal Airport","Caribou","United States","CAR","KCAR",46.871498107899995,-68.0178985596,626,-5,"A","America/New_York","airport","OurAirports"
3479,"Little Rock Air Force Base","Jacksonville","United States","LRF","KLRF",34.916900634799994,-92.14969635010002,311,-6,"A","America/Chicago","airport","OurAirports"
3480,"Redstone Army Air Field","Redstone","United States","HUA","KHUA",34.67869949,-86.68479919,684,-6,"A","America/Chicago","airport","OurAirports"
3481,"Pope Field","Fort Bragg","United States","POB","KPOB",35.1708984375,-79.014503479004,217,-5,"A","America/New_York","airport","OurAirports"
3482,"Dalhart Municipal Airport","Dalhart","United States","DHT","KDHT",36.0225982666,-102.54699707,3991,-6,"A","America/Chicago","airport","OurAirports"
3483,"DLF Airport","Del Rio","United States","DLF","KDLF",29.359501,-100.778002,1082,-6,"A","America/Chicago","airport","OurAirports"
3484,"Los Angeles International Airport","Los Angeles","United States","LAX","KLAX",33.94250107,-118.4079971,125,-8,"A","America/Los_Angeles","airport","OurAirports"
3485,"Anniston Regional Airport","Anniston","United States","ANB","KANB",33.5882,-85.8581,612,-6,"A","America/Chicago","airport","OurAirports"
3486,"Cleveland Hopkins International Airport","Cleveland","United States","CLE","KCLE",41.4117012024,-81.8498001099,791,-5,"A","America/New_York","airport","OurAirports"
3487,"Dover Air Force Base","Dover","United States","DOV","KDOV",39.12950134,-75.46600342,24,-5,"A","America/New_York","airport","OurAirports"
3488,"Cincinnati Northern Kentucky International Airport","Cincinnati","United States","CVG","KCVG",39.0488014221,-84.6678009033,896,-5,"A","America/New_York","airport","OurAirports"
3489,"Tipton Airport","Fort Meade","United States","FME","KFME",39.08539962769999,-76.7593994141,150,-5,"A","America/New_York","airport","OurAirports"
3490,"China Lake Naws (Armitage Field) Airport","China Lake","United States",\N,"KNID",35.6853981,-117.6920013,2283,-8,"A","America/Los_Angeles","airport","OurAirports"
3491,"Huron Regional Airport","Huron","United States","HON","KHON",44.38520050048828,-98.22850036621094,1289,-6,"A","America/Chicago","airport","OurAirports"
3492,"Juneau International Airport","Juneau","United States","JNU","PAJN",58.35499954223633,-134.5760040283203,21,-9,"A","America/Anchorage","airport","OurAirports"
3493,"Lafayette Regional Airport","Lafayette","United States","LFT","KLFT",30.20529938,-91.98760223,42,-6,"A","America/Chicago","airport","OurAirports"
3494,"Newark Liberty International Airport","Newark","United States","EWR","KEWR",40.692501068115234,-74.168701171875,18,-5,"A","America/New_York","airport","OurAirports"
3495,"Boise Air Terminal/Gowen Field","Boise","United States","BOI","KBOI",43.5644,-116.223,2871,-7,"A","America/Denver","airport","OurAirports"
3496,"Creech Air Force Base","Indian Springs","United States","INS","KINS",36.587200164799995,-115.672996521,3133,-8,"A","America/Los_Angeles","airport","OurAirports"
3497,"Garden City Regional Airport","Garden City","United States","GCK","KGCK",37.9275016785,-100.723999023,2891,-6,"A","America/Chicago","airport","OurAirports"
3498,"Minot International Airport","Minot","United States","MOT","KMOT",48.2593994140625,-101.27999877929688,1716,-6,"A","America/Chicago","airport","OurAirports"
3499,"Wheeler Army Airfield","Wahiawa","United States","HHI","PHHI",21.48349953,-158.0399933,837,-10,"A","Pacific/Honolulu","airport","OurAirports"
3500,"Maxwell Air Force Base","Montgomery","United States","MXF","KMXF",32.3829,-86.365799,171,-6,"A","America/Chicago","airport","OurAirports"
3501,"Robinson Army Air Field","Robinson","United States",\N,"KRBM",34.85010147,-92.30020142,587,-6,"A","America/Chicago","airport","OurAirports"
3502,"Dallas Love Field","Dallas","United States","DAL","KDAL",32.847099,-96.851799,487,-6,"A","America/Chicago","airport","OurAirports"
3503,"Butts AAF (Fort Carson) Air Field","Fort Carson","United States","FCS","KFCS",38.67839813,-104.7570038,5838,-7,"A","America/Denver","airport","OurAirports"
3504,"Helena Regional Airport","Helena","United States","HLN","KHLN",46.6068000793457,-111.98300170898438,3877,-7,"A","America/Denver","airport","OurAirports"
3505,"Miramar Marine Corps Air Station - Mitscher Field","Miramar","United States","NKX","KNKX",32.86840057,-117.1429977,477,-8,"A","America/Los_Angeles","airport","OurAirports"
3506,"Luke Air Force Base","Phoenix","United States","LUF","KLUF",33.534999847399995,-112.383003235,1085,-7,"A","America/Phoenix","airport","OurAirports"
3507,"Hurlburt Field","Mary Esther","United States",\N,"KHRT",30.427799224853516,-86.68930053710938,38,-6,"A","America/Chicago","airport","OurAirports"
3508,"Jack Northrop Field Hawthorne Municipal Airport","Hawthorne","United States","HHR","KHHR",33.922798,-118.334999,66,-8,"A","America/Los_Angeles","airport","OurAirports"
3509,"Houlton International Airport","Houlton","United States","HUL","KHUL",46.1231002808,-67.792098999,489,-5,"A","America/New_York","airport","OurAirports"
3510,"Vance Air Force Base","Enid","United States","END","KEND",36.339199066199996,-97.9164962769,1307,-6,"A","America/Chicago","airport","OurAirports"
3511,"Point Mugu Naval Air Station (Naval Base Ventura Co)","Point Mugu","United States","NTD","KNTD",34.120300293,-119.121002197,13,-8,"A","America/Los_Angeles","airport","OurAirports"
3512,"Edwards Air Force Base","Edwards Afb","United States","EDW","KEDW",34.905399,-117.884003,2312,-8,"A","America/Los_Angeles","airport","OurAirports"
3513,"Lake Charles Regional Airport","Lake Charles","United States","LCH","KLCH",30.126100540161133,-93.22329711914062,15,-6,"A","America/Chicago","airport","OurAirports"
3514,"Ellison Onizuka Kona International At Keahole Airport","Kona","United States","KOA","PHKO",19.738783,-156.045603,47,-10,"N","Pacific/Honolulu","airport","OurAirports"
3515,"Myrtle Beach International Airport","Myrtle Beach","United States","MYR","KMYR",33.6796989441,-78.9282989502,25,-5,"A","America/New_York","airport","OurAirports"
3516,"Lemoore Naval Air Station (Reeves Field) Airport","Lemoore","United States","NLC","KNLC",36.33300018,-119.9520035,232,-8,"A","America/Los_Angeles","airport","OurAirports"
3517,"Nantucket Memorial Airport","Nantucket","United States","ACK","KACK",41.25310135,-70.06020355,47,-5,"A","America/New_York","airport","OurAirports"
3518,"Felker Army Air Field","Fort Eustis","United States","FAF","KFAF",37.132499694799996,-76.60880279540001,12,-5,"A","America/New_York","airport","OurAirports"
3519,"Campbell AAF (Fort Campbell) Air Field","Hopkinsville","United States","HOP","KHOP",36.668598175,-87.49620056150002,573,-6,"A","America/Chicago","airport","OurAirports"
3520,"Ronald Reagan Washington National Airport","Washington","United States","DCA","KDCA",38.8521,-77.037697,15,-5,"A","America/New_York","airport","OurAirports"
3521,"Patuxent River Naval Air Station (Trapnell Field)","Patuxent River","United States","NHK","KNHK",38.285999,-76.411797,39,-5,"A","America/New_York","airport","OurAirports"
3522,"Palacios Municipal Airport","Palacios","United States","PSX","KPSX",28.727500915527,-96.250999450684,14,-6,"A","America/Chicago","airport","OurAirports"
3523,"Arkansas International Airport","Blytheville","United States","BYH","KBYH",35.9642982483,-89.94400024410001,254,-6,"A","America/Chicago","airport","OurAirports"
3524,"Atlantic City International Airport","Atlantic City","United States","ACY","KACY",39.45759963989258,-74.57720184326172,75,-5,"A","America/New_York","airport","OurAirports"
3525,"Tinker Air Force Base","Oklahoma City","United States","TIK","KTIK",35.414699554443,-97.386596679688,1291,-6,"A","America/Chicago","airport","OurAirports"
3526,"Elizabeth City Regional Airport & Coast Guard Air Station","Elizabeth City","United States","ECG","KECG",36.26060104,-76.17459869,12,-5,"A","America/New_York","airport","OurAirports"
3527,"Pueblo Memorial Airport","Pueblo","United States","PUB","KPUB",38.289100646972656,-104.49700164794922,4726,-7,"A","America/Denver","airport","OurAirports"
3528,"Northern Maine Regional Airport at Presque Isle","Presque Isle","United States","PQI","KPQI",46.68899918,-68.0447998,534,-5,"A","America/New_York","airport","OurAirports"
3530,"Gray Army Air Field","Fort Lewis","United States","GRF","KGRF",47.07920074,-122.5810013,300,-8,"A","America/Los_Angeles","airport","OurAirports"
3531,"Kodiak Airport","Kodiak","United States","ADQ","PADQ",57.75,-152.4940033,78,-9,"A","America/Anchorage","airport","OurAirports"
3532,"Upolu Airport","Opolu","United States","UPP","PHUP",20.265300750732422,-155.86000061035156,96,-10,"A","Pacific/Honolulu","airport","OurAirports"
3533,"Fort Lauderdale Hollywood International Airport","Fort Lauderdale","United States","FLL","KFLL",26.072599,-80.152702,9,-5,"A","America/New_York","airport","OurAirports"
3534,"Muskogee-Davis Regional Airport","Muskogee","United States",\N,"KMKO",35.656502,-95.366699,611,-6,"A","America/Chicago","airport","OurAirports"
3535,"Falls International Airport","International Falls","United States","INL","KINL",48.566200256347656,-93.4030990600586,1185,-6,"A","America/Chicago","airport","OurAirports"
3536,"Salt Lake City International Airport","Salt Lake City","United States","SLC","KSLC",40.78839874267578,-111.97799682617188,4227,-7,"A","America/Denver","airport","OurAirports"
3537,"Childress Municipal Airport","Childress","United States","CDS","KCDS",34.4337997437,-100.288002014,1954,-6,"A","America/Chicago","airport","OurAirports"
3538,"Keesler Air Force Base","Biloxi","United States","BIX","KBIX",30.4104003906,-88.92440032959999,33,-6,"A","America/Chicago","airport","OurAirports"
3539,"Lawson Army Air Field (Fort Benning)","Fort Benning","United States","LSF","KLSF",32.337299346900004,-84.9913024902,232,-5,"A","America/New_York","airport","OurAirports"
3540,"Kingsville Naval Air Station","Kingsville","United States","NQI","KNQI",27.5072002411,-97.8097000122,50,-6,"A","America/Chicago","airport","OurAirports"
3541,"Marshall Army Air Field","Fort Riley","United States","FRI","KFRI",39.05530167,-96.76450348,1065,-6,"A","America/Chicago","airport","OurAirports"
3542,"Harrisburg International Airport","Harrisburg","United States","MDT","KMDT",40.1935005188,-76.7633972168,310,-5,"A","America/New_York","airport","OurAirports"
3543,"Lincoln Airport","Lincoln","United States","LNK","KLNK",40.85100173950195,-96.75920104980469,1219,-6,"A","America/Chicago","airport","OurAirports"
3544,"Capital City Airport","Lansing","United States","LAN","KLAN",42.77870178222656,-84.58740234375,861,-5,"A","America/New_York","airport","OurAirports"
3545,"Waimea Kohala Airport","Kamuela","United States","MUE","PHMU",20.001300811767578,-155.66799926757812,2671,-10,"A","Pacific/Honolulu","airport","OurAirports"
3546,"Massena International Richards Field","Massena","United States","MSS","KMSS",44.93579864501953,-74.84559631347656,215,-5,"A","America/New_York","airport","OurAirports"
3547,"Hickory Regional Airport","Hickory","United States","HKY","KHKY",35.74110031,-81.38950348,1190,-5,"A","America/New_York","airport","OurAirports"
3548,"Albert Whitted Airport","St. Petersburg","United States","SPG","KSPG",27.7651,-82.626999,7,-5,"A","America/New_York","airport","OurAirports"
3549,"Page Field","Fort Myers","United States","FMY","KFMY",26.58659935,-81.86329650879999,17,-5,"A","America/New_York","airport","OurAirports"
3550,"George Bush Intercontinental Houston Airport","Houston","United States","IAH","KIAH",29.984399795532227,-95.34140014648438,97,-6,"A","America/Chicago","airport","OurAirports"
3551,"Millinocket Municipal Airport","Millinocket","United States",\N,"KMLT",45.64780044555664,-68.68560028076172,408,-5,"A","America/New_York","airport","OurAirports"
3552,"Joint Base Andrews","Camp Springs","United States","ADW","KADW",38.810799,-76.866997,280,-5,"A","America/New_York","airport","OurAirports"
3553,"Smith Reynolds Airport","Winston-salem","United States","INT","KINT",36.13370132446289,-80.22200012207031,969,-5,"A","America/New_York","airport","OurAirports"
3554,"Southern California Logistics Airport","Victorville","United States","VCV","KVCV",34.597499847399995,-117.383003235,2885,-8,"A","America/Los_Angeles","airport","OurAirports"
3555,"Bob Sikes Airport","Crestview","United States","CEW","KCEW",30.778799057,-86.522102356,213,-6,"A","America/Chicago","airport","OurAirports"
3556,"Wheeler Sack Army Air Field","Fort Drum","United States",\N,"KGTB",44.05559921,-75.71949768,688,-5,"A","America/New_York","airport","OurAirports"
3557,"St Clair County International Airport","Port Huron","United States","PHN","KPHN",42.9109993,-82.52890015,650,-5,"A","America/New_York","airport","OurAirports"
3558,"Meadows Field","Bakersfield","United States","BFL","KBFL",35.43360138,-119.0569992,510,-8,"A","America/Los_Angeles","airport","OurAirports"
3559,"El Paso International Airport","El Paso","United States","ELP","KELP",31.80719948,-106.3779984,3959,-7,"A","America/Denver","airport","OurAirports"
3560,"Valley International Airport","Harlingen","United States","HRL","KHRL",26.228500366210938,-97.65440368652344,36,-6,"A","America/Chicago","airport","OurAirports"
3561,"Columbia Metropolitan Airport","Columbia","United States","CAE","KCAE",33.93880081176758,-81.11949920654297,236,-5,"A","America/New_York","airport","OurAirports"
3562,"Davis Monthan Air Force Base","Tucson","United States","DMA","KDMA",32.1665000916,-110.883003235,2704,-7,"A","America/Phoenix","airport","OurAirports"
3563,"Pensacola Naval Air Station/Forrest Sherman Field","Pensacola","United States","NPA","KNPA",30.35269928,-87.31860352,28,-6,"A","America/Chicago","airport","OurAirports"
3564,"Pensacola Regional Airport","Pensacola","United States","PNS","KPNS",30.473400115967,-87.186599731445,121,-6,"A","America/Chicago","airport","OurAirports"
3565,"Grand Forks Air Force Base","Red River","United States","RDR","KRDR",47.961101532,-97.4011993408,913,-6,"A","America/Chicago","airport","OurAirports"
3566,"William P Hobby Airport","Houston","United States","HOU","KHOU",29.64539909,-95.27890015,46,-6,"A","America/Chicago","airport","OurAirports"
3567,"Buckley Air Force Base","Buckley","United States","BFK","KBKF",39.701698303200004,-104.751998901,5662,-7,"A","America/Denver","airport","OurAirports"
3568,"Northway Airport","Northway","United States","ORT","PAOR",62.9612999,-141.9290009,1715,-9,"A","America/Anchorage","airport","OurAirports"
3569,"Warren ""Bud"" Woods Palmer Municipal Airport","Palmer","United States","PAQ","PAAQ",61.594898,-149.08901,242,-9,"A","America/Anchorage","airport","OurAirports"
3570,"Pittsburgh International Airport","Pittsburgh","United States","PIT","KPIT",40.49150085,-80.23290253,1203,-5,"A","America/New_York","airport","OurAirports"
3571,"Wiley Post Will Rogers Memorial Airport","Barrow","United States","BRW","PABR",71.285402,-156.766008,44,-9,"A","America/Anchorage","airport","OurAirports"
3572,"Ellington Airport","Houston","United States","EFD","KEFD",29.607299804700002,-95.1587982178,32,-6,"A","America/Chicago","airport","OurAirports"
3573,"Whidbey Island Naval Air Station (Ault Field)","Whidbey Island","United States","NUW","KNUW",48.351799,-122.655998,47,-8,"A","America/Los_Angeles","airport","OurAirports"
3574,"Alice International Airport","Alice","United States","ALI","KALI",27.740900039699998,-98.02690124510002,178,-6,"A","America/Chicago","airport","OurAirports"
3575,"Moody Air Force Base","Valdosta","United States","VAD","KVAD",30.9678001404,-83.1930007935,233,-5,"A","America/New_York","airport","OurAirports"
3576,"Miami International Airport","Miami","United States","MIA","KMIA",25.79319953918457,-80.29060363769531,8,-5,"A","America/New_York","airport","OurAirports"
3577,"Seattle Tacoma International Airport","Seattle","United States","SEA","KSEA",47.449001,-122.308998,433,-8,"A","America/Los_Angeles","airport","OurAirports"
3578,"Lovell Field","Chattanooga","United States","CHA","KCHA",35.035301208496094,-85.20379638671875,683,-5,"A","America/New_York","airport","OurAirports"
3579,"Igor I Sikorsky Memorial Airport","Stratford","United States","BDR","KBDR",41.16350173950195,-73.1261978149414,9,-5,"A","America/New_York","airport","OurAirports"
3580,"Jackson-Medgar Wiley Evers International Airport","Jackson","United States","JAN","KJAN",32.3111991882,-90.0758972168,346,-6,"A","America/Chicago","airport","OurAirports"
3581,"Scholes International At Galveston Airport","Galveston","United States","GLS","KGLS",29.265300750732422,-94.86039733886719,6,-6,"A","America/Chicago","airport","OurAirports"
3582,"Long Beach /Daugherty Field/ Airport","Long Beach","United States","LGB","KLGB",33.81769943,-118.1520004,60,-8,"A","America/Los_Angeles","airport","OurAirports"
3583,"Dillingham Airfield","Dillingham","United States","HDH","PHDH",21.5795001984,-158.197006226,14,-10,"A","Pacific/Honolulu","airport","OurAirports"
3584,"Williamsport Regional Airport","Williamsport","United States","IPT","KIPT",41.241798400878906,-76.92109680175781,529,-5,"A","America/New_York","airport","OurAirports"
3585,"Indianapolis International Airport","Indianapolis","United States","IND","KIND",39.7173,-86.294403,797,-5,"A","America/New_York","airport","OurAirports"
3586,"Whiteman Air Force Base","Knobnoster","United States","SZL","KSZL",38.73030090332,-93.547897338867,870,-6,"A","America/Chicago","airport","OurAirports"
3587,"Akron Fulton International Airport","Akron","United States","AKC","KAKR",41.0374984741,-81.4669036865,1067,-5,"A","America/New_York","airport","OurAirports"
3588,"Greenwood–Leflore Airport","Greenwood","United States","GWO","KGWO",33.4943008423,-90.0847015381,162,-6,"A","America/Chicago","airport","OurAirports"
3589,"Westchester County Airport","White Plains","United States","HPN","KHPN",41.06700134277344,-73.70760345458984,439,-5,"A","America/New_York","airport","OurAirports"
3590,"Francis S Gabreski Airport","West Hampton Beach","United States","FOK","KFOK",40.8437004089,-72.6317977905,67,-5,"A","America/New_York","airport","OurAirports"
3591,"Jonesboro Municipal Airport","Jonesboro","United States","JBR","KJBR",35.83169937133789,-90.64640045166016,262,-6,"A","America/Chicago","airport","OurAirports"
3592,"Tonopah Test Range Airport","Tonopah","United States","XSD","KTNX",37.7988014221,-116.78099823,5549,-8,"A","America/Los_Angeles","airport","OurAirports"
3593,"Palm Beach County Park Airport","West Palm Beach","United States","LNA","KLNA",26.59300041,-80.08509827,14,-5,"A","America/New_York","airport","OurAirports"
